,r2,r,MAE,MSE,RMSE,fold,r2_fold,seed,feature,filter,audio_type,trait,model
12158,0.15661383955815644,0.3957446645984712,0.10735458864716177,0.018031275976401504,0.13428058674432988,3.0,0.13118382772605452,9,energy+spectral,no_music_list_manual_annot,speech,openness,random_forest
12159,0.1042885323030529,0.3229373504304711,0.1100519808226091,0.019464376108634492,0.13951478813600546,4.0,0.13118382772605452,9,energy+spectral,no_music_list_manual_annot,speech,openness,random_forest
12160,0.14652445457875962,0.3827851284712608,0.10808825964563668,0.01832792347886883,0.13538066139175428,0.0,0.14707405845545318,9,energy+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12161,0.16457130162949385,0.4056738858116133,0.10364716049382716,0.016946140749885683,0.13017734345839788,1.0,0.14707405845545318,9,energy+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12162,0.12347566872409121,0.3513910481558846,0.109901936026936,0.018871419537972313,0.13737328538683316,2.0,0.14707405845545318,9,energy+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12163,0.16178095079850796,0.402220027843602,0.10707468533800117,0.017920805099423,0.13386861133000147,3.0,0.14707405845545318,9,energy+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12164,0.13543764754060517,0.3680185423869362,0.10853949028513749,0.018787486154335002,0.1370674511119799,4.0,0.14707405845545318,9,energy+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12165,0.10668770659045668,0.32663084145630933,0.11094643152839874,0.019183395990874128,0.1385041370893813,0.0,0.1150510422940153,9,energy+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12166,0.11196514596245077,0.3346119333832115,0.10634823045267489,0.018013223219021483,0.13421334963043535,1.0,0.1150510422940153,9,energy+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12167,0.11912885722465327,0.3451504848970276,0.11003232323232322,0.01896500564908342,0.13771349116583828,2.0,0.1150510422940153,9,energy+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12168,0.14985684467052396,0.3871134777691471,0.10824031007751936,0.018175737962268342,0.13481742454990134,3.0,0.1150510422940153,9,energy+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12169,0.0833805489346956,0.2887569028347125,0.11240398687862731,0.01991871979701124,0.14113369476142557,4.0,0.1150510422940153,9,energy+unvoiced,no_music_list_manual_annot,speech,openness,random_forest
12170,0.10058150471630511,0.31714587292964275,0.11061930783242258,0.019314523357435918,0.1389767007718773,0.0,0.11996472915361689,9,energy+temporal,no_music_list_manual_annot,speech,openness,random_forest
12171,0.12222228312606764,0.3496030364943469,0.10553440329218104,0.0178051637037037,0.133435991035791,1.0,0.11996472915361689,9,energy+temporal,no_music_list_manual_annot,speech,openness,random_forest
12172,0.11826609814029487,0.3438983834511219,0.11132685185185182,0.018983580705200145,0.13778091560590003,2.0,0.11996472915361689,9,energy+temporal,no_music_list_manual_annot,speech,openness,random_forest
12173,0.15254447572640983,0.39056942497641806,0.10859739934983743,0.018118277430468725,0.13460415086641542,3.0,0.11996472915361689,9,energy+temporal,no_music_list_manual_annot,speech,openness,random_forest
12174,0.10221327882702713,0.31970811504718977,0.11091647741609892,0.019509472677825435,0.1396763139470162,4.0,0.11996472915361689,9,energy+temporal,no_music_list_manual_annot,speech,openness,random_forest
12175,0.16751238775131705,0.409282772360769,0.10712882927637023,0.01787721902080918,0.13370571798097933,0.0,0.1332799221624017,9,spectral+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
12176,0.13305442894016617,0.3647662661762545,0.10566855967078187,0.017585440502972102,0.1326101070920769,1.0,0.1332799221624017,9,spectral+spectral_voiced,no_music_list_manual_annot,speech,openness,random_forest
