,r2_boot_values,n_boot,seed,fold,filter,feature,trait
4323,0.08740120344605942,3,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4324,0.0885859155373209,4,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4325,0.09678196553153692,5,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4326,0.09673999719288491,6,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4327,0.0899182829746602,7,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4328,0.09061543801016388,8,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4329,0.10425133624091072,9,86,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4330,0.08356392348254855,0,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4331,0.08968148673187018,1,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4332,0.08667103676159522,2,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4333,0.08821437012370423,3,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4334,0.09721354523001276,4,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4335,0.10065678874915926,5,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4336,0.08751457242398941,6,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4337,0.0836537811125917,7,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4338,0.07953097061043864,8,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4339,0.09866245509349,9,86,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4340,0.09642145349727163,0,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4341,0.08577848575361328,1,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4342,0.08708816128937373,2,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4343,0.09614879796458324,3,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4344,0.08071401262878646,4,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4345,0.09339618646029732,5,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4346,0.09593062663074199,6,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4347,0.10079109809486579,7,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4348,0.08991433208200952,8,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4349,0.090481878310216,9,86,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4350,0.10761126201919673,0,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4351,0.1091240891587956,1,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4352,0.08225277753565137,2,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4353,0.1111223752720109,3,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4354,0.09661869665537956,4,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4355,0.12392770326411759,5,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4356,0.10806897803957875,6,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4357,0.11557658620565422,7,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4358,0.09918972473361976,8,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4359,0.11957772964030053,9,87,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4360,0.0730508479594653,0,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4361,0.08344212635169483,1,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4362,0.07861498415484636,2,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4363,0.1051595572843627,3,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4364,0.09260249236744549,4,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4365,0.09750833323446147,5,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4366,0.09059283590670364,6,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4367,0.08673654709293674,7,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4368,0.07916540256652019,8,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4369,0.0672289311538983,9,87,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4370,0.07007042511507892,0,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4371,0.08975300554055629,1,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4372,0.0652664318630289,2,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4373,0.09431094870666298,3,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4374,0.09177713090786407,4,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4375,0.0975456607340786,5,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4376,0.09058137945664899,6,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4377,0.09252134678470067,7,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4378,0.07971429194672183,8,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4379,0.07975052713826432,9,87,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4380,0.08071411229925633,0,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4381,0.08176008154410527,1,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4382,0.0899730693078836,2,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4383,0.09595544366547419,3,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4384,0.09593622244424757,4,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4385,0.09513235633411574,5,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4386,0.09485603903064163,6,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4387,0.07321584360304187,7,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4388,0.08920158362903605,8,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4389,0.0858284849437381,9,87,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4390,0.07988594161469853,0,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4391,0.08594123201115171,1,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4392,0.07446715668624493,2,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4393,0.0824462691690669,3,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4394,0.0849646189699133,4,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4395,0.09575748501806605,5,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4396,0.08908989202147757,6,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4397,0.09448617222167237,7,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4398,0.08318469578247822,8,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4399,0.07543821301332203,9,87,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4400,0.10691999520152548,0,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4401,0.11054154894128061,1,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4402,0.0990052007886099,2,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4403,0.07642051792112495,3,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4404,0.09896838445145924,4,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4405,0.10573861883467288,5,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4406,0.10026274104999096,6,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4407,0.09271320151560343,7,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4408,0.09967483293832827,8,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4409,0.07585376878202851,9,88,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4410,0.09224189225444075,0,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4411,0.10156415526125964,1,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4412,0.09458521686054984,2,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4413,0.10841542470164871,3,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4414,0.09540727425223845,4,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4415,0.09969949430931616,5,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4416,0.09062466645709873,6,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4417,0.08753783142841184,7,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4418,0.07927145725378337,8,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4419,0.09380716456198675,9,88,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4420,0.0872184678368906,0,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4421,0.08309676793128329,1,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4422,0.09479436698030133,2,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4423,0.0868737506043517,3,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4424,0.08976912881776392,4,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4425,0.0782387104013876,5,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4426,0.103827961049096,6,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4427,0.08086493831143045,7,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4428,0.09401961933668161,8,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4429,0.100373154121152,9,88,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4430,0.09479386553197619,0,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4431,0.09158922625759944,1,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4432,0.09922831002598158,2,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4433,0.09070731368571863,3,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4434,0.10312118852364571,4,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4435,0.08378752987604052,5,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4436,0.09227218068004298,6,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4437,0.09885246949151413,7,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4438,0.08546932098559787,8,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4439,0.0856911323830879,9,88,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4440,0.09979563582206777,0,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4441,0.09046559150493061,1,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4442,0.0929586275258522,2,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4443,0.09063619291519395,3,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4444,0.08840436411864336,4,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4445,0.09838235679932492,5,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4446,0.08843558282784554,6,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4447,0.09898783387354812,7,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4448,0.09854987184983291,8,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4449,0.0972051746849881,9,88,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4450,0.08912608062424807,0,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4451,0.11335862824707513,1,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4452,0.09400903159915212,2,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4453,0.11841535831208176,3,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4454,0.0979716598576521,4,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4455,0.10965109500758945,5,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4456,0.11329949376857032,6,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4457,0.10583197963256734,7,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4458,0.09980771933019969,8,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4459,0.1173927501977953,9,89,0,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4460,0.08149846797016988,0,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4461,0.09343680111502235,1,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4462,0.09472293778997228,2,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4463,0.08259117626378205,3,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4464,0.09364399458995991,4,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4465,0.10361762822936205,5,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4466,0.09599241927211744,6,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4467,0.08729227261136618,7,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4468,0.10253406299238868,8,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4469,0.09742503622260128,9,89,1,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4470,0.08973097024848442,0,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4471,0.08125398459638991,1,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4472,0.09438175501823617,2,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4473,0.08280960442490341,3,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4474,0.0733121688939388,4,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4475,0.09910107003690283,5,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4476,0.08809825454511036,6,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4477,0.09218074248948811,7,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4478,0.10379802813197532,8,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4479,0.09503187774640347,9,89,2,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4480,0.0962867972710986,0,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4481,0.0756253628095203,1,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4482,0.08468825219499058,2,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4483,0.08950538414775214,3,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4484,0.09386961896855657,4,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4485,0.0808682301642883,5,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4486,0.07883926957077976,6,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4487,0.08573742616608844,7,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4488,0.0909931933885733,8,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4489,0.08646148698720131,9,89,3,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4490,0.08349624108127388,0,89,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4491,0.09315152136041971,1,89,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4492,0.09794891852433077,2,89,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
4493,0.08370574829541966,3,89,4,no_music_list_manual_annot,egemaps_all_audio_duration_1_random,All
